state,code,name,zone,address,latitude,longitude
,NRE,NANDALUR,,,79.105722,14.264922
,HAQ,HASTAVARMU,,,79.1216,14.218403
,RJP,RAZAMPETA,,,79.15274099999999,14.184524999999999
,PMT,PULLAMPET,,,79.205606,14.120622000000001
,RPL,REDDIPALLE,,,79.22553,14.093157999999999
,OBVP,OBULAVARIPALLI,,,79.268221,14.04083
,ANE,ANANTARAJUPET,,,79.30246799999999,13.999592
,KOU,KODURU,,,79.345687,13.948578
,SF,SETTIGUNTA,,,79.382302,13.87431
,BLPE,BALAPALLE,,,79.403557,13.817150999999999
,MRM,MAMANDURU,,,79.458115,13.745895
,PUDI,PUDI,,,79.510307,13.532380999999999
,SVF,SRI VENKATAPERU,,,79.514324,13.511599
,TDK,TADUKU,,,79.526498,13.502044999999999
,PUT,PUTTUR,,,79.552666,13.439642
,VGA,VEPAGUNTA,,,79.559433,13.395013
,EKM,EKAMBARAKUPPAM,,,79.573126,13.318603999999999
,NG,NAGARI,,,79.579647,13.307882
,VKZ,VENKATA NARASIMHA RAJU VARI PETA,,,79.58186500000001,13.270775
,POI,PONPADI,,,79.588814,13.241368
,TRT,TIRUTTANI,,,79.611386,13.179217000000001
,ICP,ICHCHIPUTTUR,,,79.638907,13.132795
,AJJN,ARAKKONAM JN NORTH,,,79.64842900000001,13.086445000000001
,PDI,PALASDARI,,,73.32055,18.88409
,TKW,THAKURVADI,,,73.353331,18.852865
,NNCN,NAGNATH CABIN,,,73.35913113400001,18.854079332599998
,NAGC,NAGARGALI,,,73.36014800000001,18.815609
,MHLC,MONKEY HILL,,,73.36374599999999,18.769161
,KAD,KHANDALA,,,73.377469,18.755087
,LNL,LONAVALA,,,73.407657,18.748883
,MVL,MALAVLI,,,73.48064000000001,18.743833000000002
,KMST,KAMSHET,,,73.552352,18.766938
,KNHE,KANHE,,,73.59401600000001,18.762352
,VDN,VADGAON,,,73.636925,18.742927
,TGN,TALEGAON,,,73.67201399999999,18.734829
,GRWD,GHORAWADI,,,73.69698199999999,18.720585
,SLRW,SHELARWADI,,,73.705901,18.700940000000003
,BGWI,BEGDAEWADI,,,73.708437,18.700263
,BGW,BEGDEWADI,,,73.70903919999999,18.701176
,DEHR,DEHU ROAD,,,73.734169,18.680176
,AKRD,AKURDI,,,73.76424399999999,18.64812
,CCH,CHINCHVAD,,,73.79139199999999,18.638903
,PMP,PIMPRI,,,73.801991,18.622977
,KSWD,KASAR WADI,,,73.8207010529,18.607555174
,DAPD,DAPODI,,,73.83279900000001,18.58005
,KK,KHADKI,,,73.840513,18.563010000000002
,SVJR,SHIVAJINAGAR,,,73.851147,18.531738
,BRB,BORIBIAL,,,74.6488080432,18.4077648636
,MLM,MALTHAN,,,74.7243673877,18.3689511683
,BGVN,BHIGWAN,,,74.77504200000001,18.317256
,JNTR,JINTI ROAD,,,74.87741682800001,18.3249544651
,PRWD,PAREWADI,,,74.952285,18.289799000000002
,WSB,WASHIMBE,,,75.003799,18.284021
,PPJ,POPHLAJ,,,75.117846,18.292242
,JEUR,JEUR,,,75.16247100000001,18.260933
,BLNI,BHALWANI,,,75.199289,18.212962
,KEM,KEM,,,75.2746262701,18.177508793500003
,DHS,DHAVALAS,,,75.3342619214,18.1296817393
,KWV,KURDUVADI,,,75.41711799999999,18.091348
,WDS,WADSINGE,,,75.4887746527,18.066132304299998
,MA,MADHA,,,75.546507,18.029712
,WKA,VAKAV,,,75.579724,17.988187
,AAG,ANGAR,,,75.599875,17.954256
,MKPT,MALIKPETH,,,75.608752,17.899981999999998
,MO,MOHOL,,,75.675995,17.805205
,MVE,MUNDHEWADI,,,75.7065479559,17.7417646618
,PK,PAKNI,,,75.7788740411,17.7248659449
,BALE,BALE,,,75.8450861792,17.676185604199997
,SUR,SOLAPUR JN,,,75.893401,17.664496
,TKWD,TIKEKARWADI,,,75.933458,17.614967
,HG,HOTGI,,,75.989943,17.565668000000002
,TLT,TILATI,,,76.069348,17.503553
,AKOR,AKALKOT ROAD,,,76.13768900000001,17.450243
,NGS,NAGANSUR,,,76.182913,17.429086
,BOT,BOROTI,,,76.2535626,17.395018500000003
,DUD,DUDHANI,,,76.37871,17.362420999999998
,KUI,KULALI,,,76.47059200000001,17.357949
,GDGN,GAUDGAON,,,76.530953,17.335973000000003
,GUR,GANAGAPUR ROAD,,,76.5903,17.340443
,HHD,HUNSIHADGIL,,,76.646807,17.352906
,SVG,SAWALGI,,,76.71113700000001,17.339489999999998
,BBD,BABLAD,,,76.779259,17.337569
,GR,GULBARGA,,,76.82443799999999,17.314372
,HQR,HIRENANDURU,,,76.872212,17.258215
,MR,MARTUR,,,76.902717,17.199686
,SDB,SHAHABAD,,,76.943513,17.121662999999998
,MBQ,MUMBRA,,,73.02326,19.190223
,KLVA,KALVA,,,72.997651,19.196049
,CLA,KURLA JN,,,72.879375,19.065221
,SIN,MUMBAI SION,,,72.864262,19.047725
,MTN,MUMBAI MATUNGA,,,72.84984200000001,19.027347
,DR,MUMBAI DADAR CENTRAL,,,72.842972,19.017179
,VLDI,VITHALWADI,,,73.149051,19.229233999999998
,ULNR,ULHASNAGAR,,,73.163466,19.218215
,ABH,AMBARNATH,,,73.184756,19.210382000000003
,BUD,BADLAPUR,,,73.2390496,19.166388299999998
,VGI,VANGANI,,,73.300967,19.094299
,SHLU,SHELU,,,73.317386,19.062985
,NRL,NERAL,,,73.318955,19.027113
,BVS,BHIVPURI ROAD,,,73.331324,18.970654999999997
,KJT,KARJAT,,,73.320691,18.911157999999997
,MAG,MANGALAGIRI,,,80.564992,16.438256
,NBR,NAMBURU,,,80.49582500000001,16.358721
,PDKN,PEDAKAKANI HALT,,,80.48615482999999,16.34323912
,BDPL,BANDARUPALLE,,,80.36280020000001,16.3655265
,MDPD,MANDAPADU,,,80.320507,16.388651999999997
,SRPM,SIRIPURAM,,,80.295123,16.412602999999997
,LIN,LINGAMGUNTLA,,,80.273943,16.439709
,PKPU,PEDDAKURAPADU,,,80.252989,16.459296
,GPDE,GUDIPUDI,,,80.205304,16.433946000000002
,SAP,SATTENAPALLE,,,80.152704,16.405018
,DUP,DHULIPALLA HALT,,,80.0878237878,16.4244756015
,REM,REDDIGUDEM,,,80.0508149304,16.442327720599998
,BMKD,BELLAMKONDA,,,80.006313,16.46998
,ANPM,ANUPALEM,,,79.962595,16.469897
,STRM,SITARAMAPURAM,,,79.9255021252,16.4747594276
,PGRL,PIDUGURALLA,,,79.876294,16.477787000000003
,KPH,KAMEPALLI,,,79.83223332029999,16.5053044215
,TMLU,TUMMALACHERUVU,,,79.80296299999999,16.527651000000002
,NDKD,NADIKODE,,,79.72356500000001,16.590634
,PDGL,PONDUGULA,,,79.65905031369999,16.6762442519
,VJRD,VAJIRABAD,,,79.6451940808,16.686823777
,VNUP,VISHNUPURAM,,,79.6387859326,16.7045104904
,DMCA,DAMARACHERLA,,,79.630821,16.725861
,KDGL,KONDRAPOL,,,79.6010754456,16.785299045400002
,KDRL,KONDRAPOL,,,79.600292,16.784736
,MRGA,MIRYALAGUDA,,,79.533503,16.860392
,TPPI,TIPPARTHI,,,79.42309800000001,17.006536999999998
,NLDA,NALGONDA,,,79.283436,17.06118
,SRMR,SRIRAMPURAM,,,79.212404903,17.1172617982
,NKPL,NARKETPALLI,,,79.179267,17.199276
,CTYL,CHITYALA,,,79.135713114,17.221960824
,RMNP,RAMANNAPET,,,79.087023,17.282344000000002
,VLG,VANIGONDA,,,79.008505,17.366663
,MMPR,MAMDAPUR,,,78.97793132449999,17.3825749479
,NRDP,NAGIREDDIPALLI,,,78.939987,17.422255
,BMMP,BOMMAYAPALLI,,,78.8612265723,17.484445161900002
,KTCR,KOTHACHERUVU,,,77.76013216189999,14.185769735700001
,BSPL,BASAMPALLE,,,77.74596344999999,14.31123523
,SSPN,SATYA SAI P NILAYAM,,,77.757559,14.160468
,NRYP,NARAYANAPURAM,,,77.696047,14.128972000000001
,SUH,SULEHALLI,,,77.05225732059999,17.0804109748
,HLTS,HALKATTA SHARIEF,,,76.9925675,17.017117292
,TAC,TATICHERLA,,,77.59500059450001,14.7483502106
,LPI,LINGAMPALLI,,,78.31677400000001,17.482874000000002
,KDT,KHADARPET,,,77.5427697052,14.9830781091
,VPL,VENKATAMPALLE,,,77.44160447690001,15.0448535871
,GPU,GULAPALYAMU,,,77.39921,15.087043
,CDNR,CHANDANAGAR,,,78.333575,17.487697
,HFZ,HAFIZPETA,,,78.36265499999999,17.482275
,HTCY,HITECH CITY,,,78.38486099999999,17.4694
,HNMN,HANUMAN STATION,,,77.37687315369999,15.1495189968
,LGD,LALLAGUDA,,,78.525617,17.441464
,MLY,MAULA ALI,,,78.55054100000001,17.44041
,BRBD,BORABANDA,,,78.40786013,17.45922612
,BTNR,BHARTNAGAR,,,78.42819281999999,17.46139991
,FNB,FATEHNAGAR,,,78.4502575745,17.4561957266
,NCHS,NATURE CURE HOSPITAL,,,78.45289083,17.44586316
,BMT,BEGAMPET,,,78.4586266,17.4388739
,SJVP,SANJEEVAIAH PARK,,,78.475688,17.435951
,JET,JAMES STREET,,,78.486911,17.433133
,SC,SECUNDERABAD JN,,,78.50148100000001,17.433146999999998
,NW,NALWAR,,,77.019937,16.936043
,SPHL,SHAMPURHALLI,,,77.03309,16.87535
,TGDE,THANGUNDI,,,77.068276,16.803814
,YG,YADGIR,,,77.13036600000001,16.744396
,LGRE,LINGIRI,,,77.188998,16.670289
,SADP,SAIDAPUR,,,77.2497912268,16.5700011556
,CGTA,CHEGUNTA,,,77.30225045,16.48536136
,KSN,KRISHNA,,,77.328563,16.409324
,YDLP,YADALAPUR,,,77.326596,16.384372
,CK,CHIKSUGAR,,,77.343832,16.336647
,YS,YERMARAS,,,77.34747,16.272482
,RC,RAICHUR,,,77.339165,16.192441000000002
,MRC,MARICHETHAL,,,77.30931799999999,16.111362
,MTU,MATMARI,,,77.302973,16.046723
,HPH,HANUMAPURA,,,77.30620283569999,15.9712913703
,MALM,MANTHRALAYAM RD,,,77.299196,15.949035
,EGU,IRANAGALLU,,,77.26376539,15.89181357
,KO,KOSGI,,,77.23640800000001,15.847871999999999
,KGL,KUPGAL,,,77.219229,15.726256
,ESV,ISIVI,,,77.22981399999999,15.65781
,AD,ADONI,,,77.27485,15.617035
,NRR,NAGARUR,,,77.31318399999999,15.542335
,ASP,ASPARI,,,77.356253,15.454804000000001
,MGV,MOLAGAVALLI,,,77.371821,15.357784
,NMLU,NEMAKALLU,,,77.37277900000001,15.297622
,NLA,NANCHERLA,,,77.36883300000001,15.256053
,GTL,GUNTAKAL JN,,,77.36661099999999,15.17556
,KLU,KALLURU,,,77.581419,14.924474
,GDE,GARLADINNE,,,77.592146,14.827323999999999
,HLKT,HALAKATTA,,,76.99057254760001,17.0207708951
,CT,CHITTAPUR,,,77.09045160000001,17.1197808
,MQR,MALKHAID ROAD,,,77.17396099999999,17.147112
,SEM,SERAM,,,77.28353,17.180683000000002
,KQT,KURGUNTA,,,77.359574,17.191165
,NAW,NAWANDGI,,,77.427908244,17.2170998262
,MVH,MANTATTI,,,77.5094807208,17.2276934669
,TDU,TANDUR,,,77.585037,17.25044
,RMY,RUKMAPUR,,,77.67542399999999,17.27365
,DRR,DHARUR,,,77.75853000000001,17.28952
,MWY,MAILARAM,,,77.809709,17.280412
,GDQ,GODAMGURA,,,77.867119,17.29025
,VKB,VIKARABAD JN,,,77.90940900000001,17.337132
,CTF,CHITGIDDA,,,77.963909,17.391231
,GGD,GULLAGUDA,,,78.03277293640001,17.4169638619
,RPK,RAVALPALLI KALA,,,78.084165,17.439968
,SKP,SHANKARPALLI,,,78.131116,17.450825
,NPL,NAGALAPALLE,,,78.229966,17.460567
,SNF,SANAT NAGAR,,,78.4359471722,17.4616070935
,JBR,JAHANGIRABAD ROAD,,,81.2472830347,26.973936860000002
,RFR,RAFINAGAR,,,81.2820328021,26.994136282600003
,BUR,BINDAURA,,,81.3252031305,27.0210232397
,STPD,SITAFAL MANDI,,,78.520289,17.428339
,ATC,ARTS COLLEGE,,,78.51966499999999,17.418129999999998
,JOO,KACHEGUDA JAMIA OSMANIA,,,78.517784,17.411068999999998
,VAR,VIDYANAGAR,,,78.511657,17.402485
,LGDH,LALAGUDA GATE,,,78.52440299999999,17.440355
,MJF,MALKAJGIRI,,,78.529606,17.448392000000002
,KDGH,KODIGEHALLI,,,77.57597160489999,13.063357741399999
,ATP,ANANTAPUR,,,77.59531199999999,14.686478
,PSPY,PRASANNAYA PALLI,,,77.602106203,14.6311777937
,ZPL,ZANGALAPALLE,,,77.640854,14.591854
,CCA,CHIGICHERLA,,,77.68348800000001,14.517474
,DMM,DHARMAVARAM JN,,,77.717115,14.424368999999999
,NGM,NAGASAMUDRAM,,,77.64246703,14.32166253
,MKJ,MAKKAJIPALLI,,,77.62844748,14.19611832
,PKD,PENUKONDA,,,77.592521,14.099641
,REPI,RANGEPALLI,,,77.578036,14.01783
,CPL,CHAKARLAPALLI,,,77.583123,13.99779
,MLU,MALUGUR,,,77.531591,13.866614
,HUP,HINDUPUR,,,77.500362,13.819144000000001
,DPE,DEVARAPALLE,,,77.512236488,13.723806590299999
,VWA,VIDURASWATTHA,,,77.509785,13.665712999999998
,GBD,GAURIBIDANUR,,,77.512781,13.613081000000001
,SMWA,SOMESHWARA,,,77.513961,13.55657
,TDV,THONDEBHAVI,,,77.51457300000001,13.503502999999998
,MKL,MAKLIDRUG,,,77.50903739809999,13.4095451686
,CHZ,CHARLAPALLI,,,78.605619,17.457672000000002
,GT,GHATKESAR,,,78.678217,17.453116
,BN,BIBINAGAR,,,78.794355,17.470511
,PGDP,PAGIDIPALLI,,,78.820893,17.484713000000003
,BG,BHONGIR,,,78.89847,17.524696
,RAG,RAIGIR,,,78.94120199999999,17.550881
,WP,WANGAPALLI,,,78.983664,17.580557000000002
,ALER,ALER,,,79.04834140000001,17.6459553
,PBP,PEMBARTI,,,79.11616,17.692296000000002
,ZN,JANGAON,,,79.15473399999999,17.725115
,YSPM,YASANTAPUR,,,79.20499763309999,17.736740181200002
,RGP,RAGHUNATHPALLI,,,79.2553036017,17.7564788113
,IPG,IPPUGUDA,,,79.3267055493,17.801311539300002
,GNP,GHANPUR,,,79.3768995,17.8506252
,NSKL,NASKHAL,,,79.426237,17.898101
,ORH,ODDARAHALLI,,,77.541461,13.345829
,DBU,DODBALLAPUR,,,77.55016,13.27894
,RNN,RAJANKUNTI,,,77.564915,13.174150999999998
,YNK,YELHANKA JN,,,77.593069,13.102795
,BRGL,BURGULA HALT,,,78.20522299999999,16.993515
,HBLN,HBL NAGAR,,,78.27355,17.134017
,KOTT,KOTTUR,,,78.28622100000001,17.149739999999998
,NSVP,NPA SHIVARAMPALLI HALT,,,78.4372038177,17.3237142919
,YKA,YAKUTPURA KACHEGUDA,,,78.49171100000001,17.359554
,MLYG,MLYG,,,78.53416999999999,17.455347
,MLYC,MAULA ALI,,,78.548135,17.447219
,OPL,UPPAL,,,79.48098,18.183408
,JMKT,JAMIKUNTA,,,79.476918,18.290021
,BGSF,BISUGIRSHARIF,,,79.483604,18.348122
,PTKP,POTKAPALLI,,,79.4644454974,18.4290619835
,OEA,ODELA,,,79.4497442804,18.456554241099997
,KOLR,KOLNUR,,,79.4199093701,18.496319274500003
,KYOP,KOTTAPALLI,,,79.40385903139999,18.5402681328
,PDPL,PEDDAPALLI,,,79.39208,18.613795999999997
,RGPM,RAGHAVAPURAM,,,79.411187,18.681242
,RDM,RAMGUNDAM,,,79.43509999999999,18.763329
,PPZ,PEDDEMPET,,,79.4268241321,18.802669374
,MCI,MANCHIRYAL,,,79.448848,18.878745000000002
,RVKH,RAVINDRAKHANI,,,79.461396,18.936594000000003
,MMZ,MANDAMARI,,,79.47014800000001,18.971272
,BPA,BELAMPALLI,,,79.4863374,19.053689199999997
,RECH,RECHNI ROAD,,,79.451894,19.140541
,RLW,REPALLIWADA,,,79.430139,19.201953
,ASAF,ASIFABAD ROAD,,,79.416719,19.256682
,RLT,RALAPET,,,79.437787,19.322909
,SKZR,SIRPUR KAGAZNAGAR,,,79.489201,19.345659
,VEM,VEMPALLI,,,79.53458400000001,19.414389
,SRUR,SIRPUR TOWN,,,79.560418,19.479063
,MKDI,MAKUDI,,,79.44826,19.592555
,WIRR,WIRUR,,,79.430571,19.641288000000003
,VHGN,WIHIRGAON,,,79.44081899999999,19.725052
,MAGH,MANIKGARH,,,79.398527,19.787693
,BPQ,BALHARSHAH,,,79.3485858,19.8490173
,GNVR,GONDWANAVISAPUR,,,79.3287230096,19.8826389297
,VSP,WASANAPURA,,,79.327833,19.884978
,BUPH,BABUPETH,,,79.313027,19.923131
,CD,CHANDRAPUR,,,79.300505,19.960126000000002
,VVKN,VIVEKANANDA NAGAR,,,79.259191,19.997086
,CPW,CHOTIPADOLI,,,79.253005,20.000992
,TAE,TADALI,,,79.187503,20.034835
,BUX,BHANDAK,,,79.112528,20.084262
,MJRI,MAJRI JN,,,79.043522,20.139283
,WRR,WARORA,,,79.00994399999999,20.244263
,CKNI,CHIKNI ROAD,,,78.95921700000001,20.325826
,NGI,NAGARI,,,78.889984,20.406983
,YNA,YENOR,,,78.837091,20.508138
,HGT,HINGANGHAT,,,78.83392500000001,20.542631
,WG,WAGHOLI,,,78.767038,20.585085
,SNN,SONEGAON,,,78.709706,20.629319
,BPK,BHUGAON,,,78.6700027,20.6738192
,CHJC,CHITODA,,,78.62974,20.708474
,PQL,PINDLAI,,,79.454715,17.925189
,KZJ,KAZIPET JN,,,79.511025,17.974211
,NSZ,BHOPAL NISHATPURA,,,77.41876900000001,23.278225
,SUW,SUKHISEWANIYAN,,,77.48596599999999,23.34076
,BVB,BHADBHADAGHAT,,,77.535282,23.375165
,DWG,DEWANGANJ,,,77.59286700000001,23.429766
,SMT,SALAMATPUR,,,77.67275,23.461639
,SCI,SANCHI,,,77.735783,23.488096
,BTWN,BETWA CABIN,,,77.787463,23.509200999999997
,BHS,VIDISHA,,,77.8148356,23.5222886
,SORI,SORAI,,,77.848219,23.551699
,SUMR,SUMER,,,77.879427,23.624616
,GLG,GULABHGANJ,,,77.912351,23.684375
,PAI,PABAI,,,77.931259,23.767491
,BAQ,GANJ BASODA,,,77.944826,23.845347
,RKRI,RAO KHEDI,,,77.981122,23.885645
,RKDI,RAUKHERI,,,77.981962,23.886485
,BET,BARETH,,,77.99967978000001,23.91494729
,CLHT,CHULHETA,,,78.018483,23.945912
,KAH,KALHAR,,,78.05717800000001,23.978071
,MABA,MANDI BAMORA,,,78.08243700000001,24.054032
,KIKA,KURWAI KETHORA,,,78.11497800000001,24.117852
,MSV,MUSTARA,,,78.63498,25.496702
,GRM,GARHMAU,,,78.687944,25.506271
,PIC,PARICHA,,,78.73773,25.518402
,PTSC,PARICHAA THERMA,,,78.753962,25.525228
,CGN,CHIRGAON,,,78.805761,25.575053
,NDK,NANKHAS,,,78.872336,25.660949000000002
,MOTH,MOTH,,,78.948673,25.74157
,ERC,ERICH ROAD,,,79.03502499999999,25.820641
,PRN,PARAUNA,,,79.1257213309,25.8668027818
,AIT,AIT,,,79.230436,25.903719000000002
,BHUA,BHUA,,,79.3510848193,25.9455806635
,ORAI,ORAI,,,79.459533963,25.9825370076
,ATA,ATA,,,79.5991430011,26.0445422657
,URG,USARGAON,,,79.680325,26.080448999999998
,KPI,KALPI,,,79.755607,26.119339
,CNH,CHAUNRAH,,,79.782159,26.16506
,PHN,POKHRAYAN,,,79.84088799999999,26.222964
,MLS,MALASA,,,79.907312,26.28889
,LLR,LALPUR,,,79.948516,26.318818
,TLNH,TILAUNCHI,,,80.02677233760001,26.3381999708
,PMN,PAMAN,,,80.08042,26.359934
,RPGU,RASULPURGOGAMAU,,,80.118434,26.376288
,BNAR,BINAUR,,,80.178721,26.402727
,BZM,BHIMSEN,,,80.21814499999999,26.419754
,HLIN,HOLDING LINE,,,80.26021300000001,26.438271
,ASH,AISHBAGH,,,80.90960679930001,26.8373880081
,LC,LUCKNOW CITY,,,80.917866,26.859109
,DAL,DALIGANJ,,,80.927482,26.875384
,BNZ,BADSHAHNAGAR,,,80.9613606,26.8686134
,GTNR,GOMATI NAGAR,,,81.003433,26.860344
,RMBG,RAMGHAT HALT,,,82.2144349255,26.820567771
,KEA,KATRA,,,82.204937,26.842992
,NGB,NAWABGANJ GONDA,,,81.977064,27.153816
,TRE,TIKRI,,,82.070639,27.116135
,YPR,YESVANTPUR JN,,,77.55117399999999,13.022839000000001
,KJM,KRISHNARAJAPURAM,,,77.674016,13.000534
,SGWF,WHITE FIELD SATELLITE,,,77.7614779608,12.9960174083
,WFD,WHITEFIELD,,,77.76130500000001,12.995253
,DKN,DEVANGONTHI,,,77.831087,12.985647
,MLO,MALUR,,,77.940033,12.992108
,BFW,BYATRAYANHALLI,,,77.98850762000001,13.002039739999999
,TCL,TYAKAL,,,78.070518,12.984096000000001
,MZV,MARALAHALLI,,,78.108853,12.988346
,BWT,BANGARAPET,,,78.178188,12.984808
,LOGH,LOTTEGOLLAHALLI,,,77.562257,13.043169
,BYPL,BAIYYAPPANAHALI,,,77.650886,12.990198
,BYPY,BAIYYAPPANAHALLI YARD CABIN,,,77.62557964230001,13.0067311694
,BAND,BANASWADI,,,77.628196,13.00573
,HEB,HEBBAL,,,77.58606,13.042299
,VRDP,VARADAPUR,,,78.1915680487,12.9226601895
,KSM,KAMASAMUDRAM,,,78.200119,12.880706
,BSM,BISANATTAM,,,78.25031624,12.84262771
,GDP,GUDUPULLI,,,78.27491,12.803672
,KPN,KUPPAM,,,78.339549,12.746834
,MAR,MULANUR,,,78.40638899999999,12.661484999999999
,PU,PATCHUR,,,78.4694944,12.586657299999999
,SKPT,SOMANAYAKKANPTI,,,78.54245200000001,12.574922
,BUM,BOMMASAMUDRAM,,,79.176067,13.044566
,RAM,RAMAPURAM,,,79.178793,13.098011999999999
,PYX,PEYANAPALLI,,,79.138282,13.131636
,SIE,SIDDAMPALLI,,,79.137135,13.160644999999999
,CTO,CHITTOOR,,,79.103252,13.219857
,RVSN,RVS NAGAR,,,79.11625703979999,13.2783021967
,PTT,PUTALAPATTU,,,79.098727,13.373419
,PAK,PAKALA JN,,,79.11408,13.451133
,PAM,PANAPAKAM,,,79.210821,13.513241
,MNPT,MUNGILIPATTU,,,79.2410982153,13.5565460528
,KEN,KOTALA,,,79.2872542792,13.6063213389
,CGI,CHANDRAGIRI,,,79.31221500000001,13.61173
,TPW,TIRUPATI WEST HALT,,,79.404624,13.624534
,TPTY,TIRUPATI MAIN,,,79.418968,13.62763
,TCNR,TIRUCHANUR,,,79.455703,13.631300000000001
,RU,RENIGUNTA JN,,,79.50628999999999,13.636261
,YPD,YERPEDU,,,79.578514,13.689108000000001
,RCG,RACHAGUNNARI,,,79.629853,13.714631
,KHT,SRI KALAHASTI,,,79.6830412451,13.7463618318
,AKY,AKKURTI,,,79.6686416895,13.7828960127
,YLK,YELLAKARU,,,79.65057200000001,13.84646
,YAL,YATALURU,,,79.626238,13.893493999999999
,VKI,VENKATAGIRI,,,79.60398699999999,13.943864
,NDZ,NIDIGALLU,,,79.660594,13.988306000000001
,VDD,VENDODU,,,79.72840000000001,14.026947000000002
,KQA,KONDAGUNTA,,,79.79392,14.080027999999999
,LJN,LUCKNOW JN,,,80.91858699999999,26.831967000000002
,AGA,AGRA CITY,,,78.0157752,27.1945731
,RAWS,RAHATWAS,,,77.8327,24.522974
,BRNA,BERAWANYA,,,75.33412200000001,23.465605999999998
,KUH,KHACHROD,,,75.286337,23.442673
,RNH,RUNKHERA,,,75.1888022272,23.413846043299998
,BOD,BANGROD,,,75.1241457,23.3982156
,RTME,RATLAM EAST CABIN,,,75.067019,23.359789999999997
,RTLM,RATLAM JN,,,75.050686,23.340239999999998
,RTM,RATLAM JN,,,75.050826,23.34038
,RTD,RATLAM A CABIN,,,75.042913,23.335631
,DRRN,DR. R K NAGAR,,,75.0060586914,23.310222115
,MRN,MORWANI,,,74.9779687335,23.2764855209
,BILD,BILDI,,,74.91853870000001,23.2255232
,RTI,RAOTI,,,74.87867399999999,23.183572
,BOG,BHAIRONGARH,,,74.7760641077,23.1449211037
,BMI,BAMNIA,,,74.7590158,23.0957635
,AGR,AMARGARH,,,74.747038,23.080689
,PCN,PANCH PIPILA,,,74.737549,23.06329
,BJG,BAJRANGARH,,,74.69499300000001,23.042607
,THDR,THANDLA RD,,,74.666939,23.032708
,MGN,MEGHNAGAR,,,74.539834,22.907459
,NRH,NAHARGARH,,,74.500786,22.873881
,ANAS,ANAS,,,74.421513,22.866009
,BIO,BORDI,,,74.3470986,22.8664871
,DHMA,DHAMARDA,,,74.297046,22.846208
,DHD,DAHOD,,,74.25337400000001,22.843607000000002
,RET,RENTIA,,,74.210847,22.863268
,JKT,JEKOT,,,74.15935400000001,22.865616
,USRA,USRA,,,74.102942,22.842055
,MAM,MANGAL MAHUDI,,,74.058492,22.83578
,LMK,LIMKHEDA,,,73.984515,22.833894
,PPD,PIPLOD JN,,,73.9091,22.819148000000002
,SAT,SANT ROAD,,,73.80040253419999,22.7963945628
,CCL,CHANCHELAV,,,73.71433934,22.795825439999998
,KIZ,KANSUDHI,,,73.64823,22.789343
,GDA,GODHRA JN,,,73.603672,22.776974
,BINA,BINA JN,,,78.1831998,24.170973500000002
,GUNA,GUNA,,,77.314104,24.6405
,MUGA,MAHUGARHA,,,77.24174229549999,24.627745093
,RTA,RUTHIYAI,,,77.175827,24.531922
,VJP,VIJAY PUR,,,77.1624114166,24.493169148
,RGG,RADOGARH,,,77.1547924854,24.435611305000002
,KHRJ,KUMBHRAJ,,,77.079574,24.363097
,RMQ,RAMRI,,,77.051454,24.242752
,CBK,CHACHAURA BINAGANJ,,,77.01660299999999,24.178144
,PCF,PENCHI,,,77.005837,24.138711
,SFZ,SINDURIYA KACHARI,,,76.9259037006,24.0210993429
,BRRG,BIYAVRA RAJGARH,,,76.907007,23.93591
,KNRA,KACHNARIA,,,76.878726,23.883958
,KNWS,KARANWAS,,,76.808926,23.80408
,PFR,PACHOR ROAD,,,76.741609,23.729095
,UDK,UDYAN KHERI,,,76.639447,23.680052
,PQU,PARHANA MAU,,,76.5556067877,23.6266363986
,SFW,SARANGPUR,,,76.4871872211,23.5810641859
,SFF,SUNERA PIRKHERI,,,76.36030299999999,23.474148000000003
,SFY,SHAJAPUR,,,76.297843,23.425074
,CAZ,CHAUHANI,,,76.264491,23.332144
,SYO,SIROLIYA,,,76.225424,23.30556
,MDVK,MAHADEOKHEDI,,,78.193689,24.217392
,SRKI,SEMARKHERI,,,78.177733,24.288941
,KXB,KANJAI,,,78.169132,24.331047
,MNV,MUNGAOLI,,,78.11099,24.402175
,GVB,GUNERU BAMORI,,,78.0625395081,24.4617725676
,PIA,PIPRAIGAON,,,77.964258,24.503643
,RTWS,RAHATWAS,,,77.83266,24.522934000000003
,ORR,ORR,,,77.799315,24.530939
,HPKA,HINOTIA PIPALKHERA,,,77.770415,24.550797000000003
,ASKN,ASHOK NAGAR,,,77.726725,24.58015
,RIKA,RATIKHEDA,,,77.656544,24.59745
,SHDR,SHADHORAGAON,,,77.584671,24.633366
,PIGT,PILIGHAT,,,77.49331000000001,24.660758
,PGA,PAGARA,,,77.44077,24.65577
,MABN,MABAN,,,77.371542,24.641196
,IAA,INDARA JN,,,83.61961099999999,25.987832
,ML,MALHOUR,,,81.0404752448,26.8534491635
,JRR,JUGAUR,,,81.08856127690001,26.881922122
,SFH,SAFEDABAD,,,81.1166012347,26.8978573678
,BBK,BARABANKI JN,,,81.18104,26.935335
,MAU,MAU JN,,,83.564347,25.93948
,PLGH,PALIGARH,,,83.50513000000001,25.959544
,KRT,KHURAHAT,,,83.455442,25.984989000000002
,MMA,MUHAMMADABAD,,,83.376007,26.026235
,SAA,SATHIAON,,,83.28731699999999,26.034194
